Timestamp,Sensor_1,Sensor_2
7/20/2026 16:41,12.19,12.32
7/20/2026 16:41,12.19,12.29
7/20/2026 16:41,12.19,12.29
7/20/2026 16:41,12.19,12.32
7/20/2026 16:41,12.19,12.29
7/20/2026 16:41,12.19,12.27
7/20/2026 16:41,12.19,12.27
7/20/2026 16:41,12.19,12.27
7/20/2026 16:41,12.19,12.27
7/20/2026 16:41,12.19,12.29
7/20/2026 16:41,12.19,12.27
7/20/2026 16:41,12.19,12.27
7/20/2026 16:41,12.19,12.27
7/20/2026 16:41,12.19,12.24
7/20/2026 16:41,12.19,12.24
7/20/2026 16:41,12.19,12.24
7/20/2026 16:41,12.19,12.22
7/20/2026 16:41,12.19,12.22
7/20/2026 16:41,12.19,12.22
7/20/2026 16:42,12.19,12.19
7/20/2026 16:42,12.19,12.19
7/20/2026 16:42,12.19,12.22
7/20/2026 16:42,12.19,12.22
7/20/2026 16:42,12.19,12.22
7/20/2026 16:42,12.19,12.22
7/20/2026 16:42,12.19,12.24
7/20/2026 16:42,12.19,12.24
7/20/2026 16:42,12.19,12.24
7/20/2026 16:42,12.19,12.24
7/20/2026 16:42,12.19,12.22
7/20/2026 16:42,12.17,12.22
7/20/2026 16:42,12.19,12.22
7/20/2026 16:42,12.17,12.19
7/20/2026 16:42,12.19,12.19
7/20/2026 16:42,12.19,12.22
7/20/2026 16:42,12.19,12.19
7/20/2026 16:42,12.19,12.19
7/20/2026 16:42,12.19,12.19
7/20/2026 16:42,12.19,12.19
7/20/2026 16:42,12.19,12.19
7/20/2026 16:42,12.17,12.19
7/20/2026 16:42,12.19,12.19
7/20/2026 16:42,12.19,12.19
7/20/2026 16:42,12.19,12.19
7/20/2026 16:42,12.17,12.22
7/20/2026 16:42,12.19,12.22
7/20/2026 16:42,12.17,12.24
7/20/2026 16:42,12.17,12.24
7/20/2026 16:42,12.19,12.27
7/20/2026 16:42,12.17,12.27
7/20/2026 16:42,12.17,12.27
7/20/2026 16:42,12.17,12.27
7/20/2026 16:42,12.17,12.27
7/20/2026 16:42,12.19,12.27
7/20/2026 16:42,12.17,12.24
7/20/2026 16:42,12.19,12.24
7/20/2026 16:42,12.19,12.27
7/20/2026 16:42,12.17,12.24
7/20/2026 16:42,12.19,12.24
7/20/2026 16:42,12.17,12.27
7/20/2026 16:42,12.19,12.27
7/20/2026 16:42,12.19,12.27
7/20/2026 16:42,12.19,12.27
7/20/2026 16:42,12.19,12.24
7/20/2026 16:42,12.19,12.24
7/20/2026 16:42,12.17,12.24
7/20/2026 16:42,12.19,12.24
7/20/2026 16:42,12.19,12.24
7/20/2026 16:42,12.19,12.22
7/20/2026 16:42,12.19,12.22
7/20/2026 16:42,12.19,12.22
7/20/2026 16:42,12.17,12.22
7/20/2026 16:42,12.17,12.22
7/20/2026 16:42,12.17,12.22
7/20/2026 16:42,12.17,12.24
7/20/2026 16:42,12.19,12.24
7/20/2026 16:42,12.17,12.24
7/20/2026 16:42,12.19,12.27
7/20/2026 16:42,12.17,12.27
7/20/2026 16:43,12.17,12.27
7/20/2026 16:43,12.19,12.27
7/20/2026 16:43,12.17,12.27
7/20/2026 16:43,12.17,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.17,12.29
7/20/2026 16:43,12.17,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.17,12.29
7/20/2026 16:43,12.17,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.17,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.17,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.17,12.29
7/20/2026 16:43,12.17,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.19,12.29
7/20/2026 16:43,12.19,12.27
7/20/2026 16:43,12.19,12.27
7/20/2026 16:43,12.19,12.27
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.19,12.27
7/20/2026 16:43,12.19,12.27
7/20/2026 16:43,12.19,12.27
7/20/2026 16:43,12.17,12.27
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.17,12.24
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.19,12.27
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.19,12.24
7/20/2026 16:43,12.19,12.22
7/20/2026 16:43,12.17,12.22
7/20/2026 16:43,12.17,12.19
7/20/2026 16:43,12.19,12.19
7/20/2026 16:43,12.17,12.19
7/20/2026 16:43,12.17,12.19
7/20/2026 16:43,12.19,12.19
7/20/2026 16:43,12.19,12.19
7/20/2026 16:43,12.17,12.19
7/20/2026 16:43,12.17,12.19
7/20/2026 16:43,12.17,12.22
7/20/2026 16:43,12.17,12.22
7/20/2026 16:43,12.17,12.24
7/20/2026 16:44,12.17,12.24
7/20/2026 16:44,12.17,12.22
7/20/2026 16:44,12.19,12.24
7/20/2026 16:44,12.17,12.27
7/20/2026 16:44,12.17,12.27
7/20/2026 16:44,12.17,12.29
7/20/2026 16:44,12.17,12.29
7/20/2026 16:44,12.17,12.29
7/20/2026 16:44,12.19,12.29
7/20/2026 16:44,12.17,12.29
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.29
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.17,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:44,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.17,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.29
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.32
7/20/2026 16:45,12.19,12.29
7/20/2026 16:45,12.19,12.27
7/20/2026 16:45,12.19,12.22
7/20/2026 16:45,12.19,12.19
7/20/2026 16:45,12.19,12.19
7/20/2026 16:45,12.19,12.19
7/20/2026 16:45,12.19,12.19
7/20/2026 16:45,12.19,12.19
7/20/2026 16:45,12.19,12.17
7/20/2026 16:45,12.19,12.17
7/20/2026 16:45,12.19,12.17
7/20/2026 16:45,12.17,12.17
7/20/2026 16:45,12.17,12.17
7/20/2026 16:45,12.17,12.17
7/20/2026 16:45,12.19,12.17
7/20/2026 16:45,12.17,12.17
7/20/2026 16:45,12.19,12.17
7/20/2026 16:45,12.19,12.17
7/20/2026 16:45,12.17,12.17
7/20/2026 16:45,12.19,12.15
7/20/2026 16:45,12.19,12.15
7/20/2026 16:45,12.17,12.15
7/20/2026 16:46,12.19,12.15
7/20/2026 16:46,12.19,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.17
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.17
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.19,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.17
7/20/2026 16:46,12.17,12.17
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.17
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.17
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.19,12.17
7/20/2026 16:46,12.17,12.17
7/20/2026 16:46,12.17,12.19
7/20/2026 16:46,12.17,12.19
7/20/2026 16:46,12.17,12.22
7/20/2026 16:46,12.17,12.22
7/20/2026 16:46,12.17,12.19
7/20/2026 16:46,12.17,12.17
7/20/2026 16:46,12.17,12.17
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.19,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.19,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.19,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:46,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.19,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.12
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:47,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.19
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.19
7/20/2026 16:48,12.17,12.22
7/20/2026 16:48,12.17,12.22
7/20/2026 16:48,12.17,12.24
7/20/2026 16:48,12.17,12.27
7/20/2026 16:48,12.17,12.27
7/20/2026 16:48,12.17,12.27
7/20/2026 16:48,12.17,12.29
7/20/2026 16:48,12.17,12.29
7/20/2026 16:48,12.17,12.29
7/20/2026 16:48,12.17,12.29
7/20/2026 16:48,12.17,12.27
7/20/2026 16:48,12.17,12.24
7/20/2026 16:48,12.17,12.27
7/20/2026 16:48,12.17,12.24
7/20/2026 16:48,12.17,12.24
7/20/2026 16:48,12.17,12.22
7/20/2026 16:48,12.17,12.19
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.17
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.19,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.19,12.17
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.19,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:48,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.17
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.17
7/20/2026 16:49,12.17,12.17
7/20/2026 16:49,12.17,12.19
7/20/2026 16:49,12.17,12.19
7/20/2026 16:49,12.17,12.17
7/20/2026 16:49,12.17,12.17
7/20/2026 16:49,12.17,12.17
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:49,12.17,12.15
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.17,12.19
7/20/2026 16:50,12.17,12.22
7/20/2026 16:50,12.17,12.22
7/20/2026 16:50,12.17,12.22
7/20/2026 16:50,12.17,12.22
7/20/2026 16:50,12.17,12.19
7/20/2026 16:50,12.19,12.19
7/20/2026 16:50,12.17,12.19
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.19,12.17
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.17,12.19
7/20/2026 16:50,12.17,12.19
7/20/2026 16:50,12.17,12.22
7/20/2026 16:50,12.17,12.22
7/20/2026 16:50,12.17,12.22
7/20/2026 16:50,12.17,12.24
7/20/2026 16:50,12.17,12.24
7/20/2026 16:50,12.17,12.24
7/20/2026 16:50,12.17,12.24
7/20/2026 16:50,12.17,12.24
7/20/2026 16:50,12.17,12.22
7/20/2026 16:50,12.17,12.22
7/20/2026 16:50,12.17,12.19
7/20/2026 16:50,12.17,12.19
7/20/2026 16:50,12.17,12.19
7/20/2026 16:50,12.19,12.17
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.17,12.17
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:50,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.12
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:51,12.17,12.15
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.17
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.17
7/20/2026 16:52,12.17,12.17
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.17
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.22
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.19
7/20/2026 16:52,12.17,12.22
7/20/2026 16:52,12.17,12.24
7/20/2026 16:52,12.17,12.24
7/20/2026 16:52,12.17,12.24
7/20/2026 16:52,12.17,12.24
7/20/2026 16:52,12.17,12.24
7/20/2026 16:52,12.17,12.27
7/20/2026 16:52,12.17,12.27
7/20/2026 16:52,12.17,12.27
7/20/2026 16:52,12.17,12.24
7/20/2026 16:52,12.17,12.22
7/20/2026 16:52,12.17,12.17
7/20/2026 16:52,12.17,12.17
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.15
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:52,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.15,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.12
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.15,12.1
7/20/2026 16:53,12.15,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.15,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.15,12.1
7/20/2026 16:53,12.15,12.1
7/20/2026 16:53,12.15,12.1
7/20/2026 16:53,12.15,12.1
7/20/2026 16:53,12.17,12.1
7/20/2026 16:53,12.15,12.1
